Date,Open,High,Low,Close,Adj Close,Volume
2019-11-13,31.549999,32.400002,29.000000,30.200001,30.200001,47322
2019-11-14,30.250000,30.299999,29.549999,29.900000,29.900000,17034
2019-11-15,29.799999,30.500000,29.500000,29.850000,29.850000,9540
2019-11-18,29.850000,30.299999,29.650000,30.000000,30.000000,7871
2019-11-19,30.000000,30.900000,29.049999,29.950001,29.950001,11746
2019-11-20,29.950001,29.950001,25.950001,28.100000,28.100000,167761
2019-11-21,29.900000,29.900000,28.000000,28.650000,28.650000,27301
2019-11-22,28.799999,30.000000,28.200001,29.000000,29.000000,33768
2019-11-25,29.000000,30.100000,27.200001,28.650000,28.650000,17075
2019-11-26,29.250000,29.450001,28.000000,28.350000,28.350000,10461
2019-11-27,28.700001,28.950001,27.549999,28.049999,28.049999,9066
2019-11-28,28.100000,29.000000,27.799999,28.250000,28.250000,38082
2019-11-29,29.000000,29.000000,27.200001,27.500000,27.500000,32187
2019-12-02,27.500000,29.000000,25.650000,27.900000,27.900000,31274
2019-12-03,27.500000,28.650000,26.600000,27.049999,27.049999,10548
2019-12-04,28.650000,28.650000,27.000000,27.150000,27.150000,6353
2019-12-05,28.500000,28.549999,26.850000,27.150000,27.150000,11113
2019-12-06,27.450001,27.750000,26.799999,27.100000,27.100000,10267
2019-12-09,27.950001,27.950001,26.200001,27.000000,27.000000,5803
2019-12-10,26.950001,27.299999,26.500000,26.799999,26.799999,4572
2019-12-11,26.500000,27.250000,25.299999,26.100000,26.100000,15810
2019-12-12,26.700001,26.799999,26.100000,26.750000,26.750000,11686
2019-12-13,27.150000,27.150000,25.799999,26.400000,26.400000,6054
2019-12-16,27.299999,27.299999,26.400000,26.450001,26.450001,3887
2019-12-17,26.799999,26.950001,26.450001,26.450001,26.450001,4069
2019-12-18,27.799999,27.799999,26.200001,26.549999,26.549999,1877
2019-12-19,27.100000,27.500000,26.100000,26.500000,26.500000,6735
2019-12-20,26.650000,26.850000,26.100000,26.299999,26.299999,4282
2019-12-23,26.299999,27.500000,26.049999,26.549999,26.549999,12366
2019-12-24,26.750000,26.900000,26.150000,26.600000,26.600000,2125
2019-12-26,26.500000,26.650000,26.350000,26.400000,26.400000,6276
2019-12-27,26.200001,26.500000,26.000000,26.100000,26.100000,6460
2019-12-30,25.950001,26.299999,25.950001,26.150000,26.150000,8784
2019-12-31,25.950001,26.400000,25.549999,26.100000,26.100000,21877
2020-01-01,26.049999,26.400000,26.000000,26.350000,26.350000,1218
2020-01-02,26.100000,30.000000,25.000000,27.600000,27.600000,40372
2020-01-03,26.650000,29.500000,26.000000,26.500000,26.500000,48277
2020-01-06,26.000000,26.650000,25.600000,25.750000,25.750000,15705
2020-01-07,26.650000,26.700001,25.500000,25.900000,25.900000,18922
2020-01-08,26.500000,26.500000,25.450001,25.900000,25.900000,12886
2020-01-09,25.950001,26.250000,25.000000,25.150000,25.150000,119619
2020-01-10,25.500000,27.750000,25.500000,26.350000,26.350000,54370
2020-01-13,27.400000,27.750000,26.150000,27.100000,27.100000,29620
2020-01-14,27.400000,27.500000,25.450001,27.049999,27.049999,25137
2020-01-15,27.250000,27.750000,27.100000,27.549999,27.549999,28867
2020-01-16,27.549999,27.950001,27.000000,27.700001,27.700001,15010
2020-01-17,27.950001,28.000000,27.100000,27.750000,27.750000,9439
2020-01-20,27.950001,28.200001,27.100000,27.350000,27.350000,11712
2020-01-21,27.350000,27.900000,27.049999,27.400000,27.400000,24328
2020-01-22,27.450001,27.700001,27.049999,27.299999,27.299999,6231
2020-01-23,27.549999,27.700001,27.250000,27.450001,27.450001,6200
2020-01-24,27.100000,32.799999,27.100000,28.200001,28.200001,44847
2020-01-27,28.700001,29.299999,28.500000,28.950001,28.950001,15588
2020-01-28,28.950001,28.950001,28.200001,28.650000,28.650000,16678
2020-01-29,28.900000,28.900000,28.100000,28.750000,28.750000,8944
2020-01-30,28.250000,28.900000,28.200001,28.850000,28.850000,16135
2020-01-31,30.000000,30.000000,27.900000,28.900000,28.900000,2401
2020-02-03,28.049999,28.600000,28.049999,28.150000,28.150000,7511
2020-02-04,28.150000,28.700001,28.100000,28.500000,28.500000,6965
2020-02-05,28.299999,28.600000,27.200001,28.049999,28.049999,9653
2020-02-06,28.100000,28.600000,27.950001,28.299999,28.299999,8923
2020-02-07,28.200001,28.450001,28.000000,28.000000,28.000000,5821
2020-02-10,28.400000,29.049999,27.750000,28.250000,28.250000,33711
2020-02-11,31.000000,33.900002,29.100000,33.900002,33.900002,143610
2020-02-12,35.400002,38.900002,34.000000,34.750000,34.750000,560915
2020-02-13,33.599998,34.900002,33.000000,33.950001,33.950001,62630
2020-02-14,33.950001,34.299999,32.150002,32.799999,32.799999,49552
2020-02-17,31.500000,32.900002,31.500000,32.549999,32.549999,20814
2020-02-18,33.000000,34.549999,32.000000,33.250000,33.250000,56553
2020-02-19,33.950001,35.000000,33.049999,33.700001,33.700001,26339
2020-02-20,33.700001,33.900002,32.500000,33.150002,33.150002,29107
2020-02-24,34.950001,34.950001,32.299999,32.950001,32.950001,9986
2020-02-25,33.000000,33.200001,32.200001,33.000000,33.000000,14553
2020-02-26,34.000000,34.000000,32.000000,32.799999,32.799999,14133
2020-02-27,33.650002,33.650002,32.150002,32.599998,32.599998,3708
2020-02-28,32.849998,34.900002,30.600000,31.200001,31.200001,18704
2020-03-02,31.200001,32.500000,30.500000,30.900000,30.900000,18621
2020-03-03,31.450001,31.500000,30.549999,31.100000,31.100000,11817
2020-03-04,30.700001,31.100000,29.000000,30.750000,30.750000,18204
2020-03-05,31.799999,32.349998,30.250000,31.850000,31.850000,5273
2020-03-06,28.650000,30.750000,27.400000,28.900000,28.900000,20835
2020-03-09,29.850000,29.900000,26.400000,28.250000,28.250000,24424
2020-03-11,29.799999,29.900000,27.750000,28.850000,28.850000,13951
2020-03-12,26.850000,29.700001,23.500000,23.900000,23.900000,97656
2020-03-13,23.250000,25.000000,19.150000,24.500000,24.500000,57862
2020-03-16,25.500000,25.500000,23.200001,24.299999,24.299999,22337
2020-03-17,24.850000,28.000000,24.100000,24.650000,24.650000,18388
2020-03-18,25.000000,25.000000,23.200001,23.700001,23.700001,8581
2020-03-19,23.000000,23.900000,20.299999,20.950001,20.950001,48796
2020-03-20,22.900000,22.950001,19.100000,22.299999,22.299999,45251
2020-03-23,20.200001,25.000000,20.200001,22.900000,22.900000,31715
2020-03-24,25.650000,26.950001,23.049999,23.799999,23.799999,55653
2020-03-25,24.000000,25.799999,22.100000,25.000000,25.000000,26760
2020-03-26,25.000000,26.900000,24.299999,25.000000,25.000000,33339
2020-03-27,25.049999,26.000000,22.850000,23.250000,23.250000,27971
2020-03-30,24.850000,25.000000,23.200001,24.850000,24.850000,59255
2020-03-31,26.250000,26.250000,24.049999,25.450001,25.450001,26409
2020-04-01,25.000000,25.000000,23.500000,24.299999,24.299999,13619
2020-04-03,24.450001,25.400000,24.150000,24.549999,24.549999,3175
2020-04-07,26.100000,26.250000,24.549999,25.049999,25.049999,60319
2020-04-08,25.450001,25.500000,25.049999,25.200001,25.200001,13668
2020-04-09,25.299999,26.000000,25.000000,25.500000,25.500000,17435
2020-04-13,25.049999,25.950001,25.000000,25.100000,25.100000,16263
2020-04-15,25.850000,25.900000,24.500000,25.250000,25.250000,33066
2020-04-16,25.850000,25.850000,24.000000,25.000000,25.000000,19052
2020-04-17,25.100000,25.799999,25.000000,25.350000,25.350000,20464
2020-04-20,25.850000,29.450001,25.049999,26.250000,26.250000,84015
2020-04-21,26.049999,26.049999,22.400000,23.850000,23.850000,177244
2020-04-22,24.900000,25.000000,23.850000,24.250000,24.250000,44352
2020-04-23,24.900000,25.000000,24.100000,24.650000,24.650000,29822
2020-04-24,24.299999,25.000000,24.200001,24.450001,24.450001,19452
2020-04-27,24.299999,26.000000,24.299999,24.799999,24.799999,24051
2020-04-28,24.950001,25.400000,24.450001,24.799999,24.799999,19881
2020-04-29,24.049999,25.500000,24.049999,24.900000,24.900000,12360
2020-04-30,25.150000,25.350000,24.850000,25.049999,25.049999,22554
2020-05-04,25.049999,25.400000,24.549999,25.000000,25.000000,23046
2020-05-05,25.150000,25.400000,25.000000,25.150000,25.150000,28474
2020-05-06,25.000000,25.650000,24.600000,25.250000,25.250000,8334
2020-05-07,24.200001,25.450001,24.200001,25.000000,25.000000,4236
2020-05-08,25.600000,26.450001,25.000000,25.150000,25.150000,30286
2020-05-11,25.900000,30.150000,25.000000,30.150000,30.150000,184117
2020-05-12,31.850000,36.150002,31.850000,36.150002,36.150002,613979
2020-05-13,38.950001,39.750000,38.400002,39.750000,39.750000,146968
2020-05-14,41.150002,43.700001,35.799999,43.700001,43.700001,825452
2020-05-15,46.700001,48.049999,44.000000,48.049999,48.049999,542801
2020-05-18,49.900002,50.450001,48.500000,50.450001,50.450001,182017
2020-05-19,51.950001,52.950001,47.950001,47.950001,47.950001,913175
2020-05-20,45.599998,46.000000,45.599998,45.599998,45.599998,57255
2020-05-21,43.349998,43.349998,43.349998,43.349998,43.349998,29173
2020-05-22,41.200001,41.200001,41.200001,41.200001,41.200001,19826
2020-05-26,39.150002,39.150002,39.150002,39.150002,39.150002,27349
2020-05-27,37.200001,41.099998,37.200001,41.099998,41.099998,125498
2020-05-28,39.049999,41.599998,39.049999,40.700001,40.700001,113719
2020-05-29,38.700001,41.450001,38.700001,41.200001,41.200001,72700
2020-06-01,39.150002,41.200001,39.150002,40.700001,40.700001,29235
2020-06-02,40.049999,41.000000,38.700001,39.450001,39.450001,56633
2020-06-03,38.500000,41.000000,37.500000,39.200001,39.200001,48645
2020-06-04,38.700001,40.000000,37.700001,38.500000,38.500000,24181
2020-06-05,38.000000,39.000000,37.900002,38.450001,38.450001,41424
2020-06-08,37.500000,39.000000,36.549999,38.599998,38.599998,46147
2020-06-09,38.599998,39.500000,37.400002,38.000000,38.000000,32445
2020-06-10,38.000000,38.349998,37.500000,37.849998,37.849998,10177
2020-06-11,38.000000,38.000000,36.549999,36.849998,36.849998,16139
2020-06-12,36.849998,37.349998,35.049999,36.200001,36.200001,17690
2020-06-15,36.549999,37.000000,35.500000,36.299999,36.299999,26467
2020-06-16,36.549999,37.799999,35.599998,35.700001,35.700001,17865
2020-06-17,35.500000,37.450001,35.500000,36.799999,36.799999,21651
2020-06-18,37.250000,37.250000,35.650002,36.549999,36.549999,14696
2020-06-19,36.400002,37.900002,36.400002,37.599998,37.599998,30015
2020-06-22,37.799999,39.450001,36.000000,39.450001,39.450001,66736
2020-06-23,41.400002,41.400002,40.000000,40.450001,40.450001,86809
2020-06-24,41.750000,42.450001,39.000000,39.299999,39.299999,53486
2020-06-25,39.299999,39.299999,37.349998,38.549999,38.549999,35644
2020-06-26,39.349998,39.349998,37.349998,37.750000,37.750000,13697
2020-06-29,38.650002,39.200001,36.000000,38.599998,38.599998,35583
2020-06-30,38.599998,38.700001,37.000000,37.099998,37.099998,20888
2020-07-01,38.400002,38.400002,36.450001,37.250000,37.250000,19534
2020-07-02,37.250000,37.250000,36.500000,36.849998,36.849998,31251
2020-07-03,35.299999,37.250000,35.299999,36.700001,36.700001,25925
2020-07-06,36.549999,37.200001,36.049999,36.400002,36.400002,30871
2020-07-07,36.750000,36.750000,36.049999,36.450001,36.450001,11393
2020-07-08,36.599998,36.650002,35.000000,36.299999,36.299999,9481
2020-07-09,35.400002,36.950001,35.400002,36.400002,36.400002,8903
2020-07-10,36.400002,37.200001,35.400002,36.599998,36.599998,34320
2020-07-13,36.599998,37.000000,36.049999,36.200001,36.200001,14133
2020-07-14,36.500000,36.549999,35.500000,36.000000,36.000000,11608
2020-07-15,35.549999,36.500000,34.700001,35.700001,35.700001,15178
2020-07-16,35.950001,35.950001,34.200001,35.049999,35.049999,11824
2020-07-17,35.000000,36.799999,33.299999,36.799999,36.799999,39723
2020-07-20,35.650002,38.000000,35.650002,36.349998,36.349998,15427
2020-07-21,36.450001,36.450001,35.549999,36.000000,36.000000,12315
2020-07-22,36.000000,36.700001,35.299999,35.950001,35.950001,13822
2020-07-23,36.000000,36.700001,35.400002,36.049999,36.049999,6708
2020-07-24,35.150002,36.200001,35.049999,35.450001,35.450001,12493
2020-07-27,36.000000,36.000000,34.599998,34.650002,34.650002,11228
2020-07-28,34.599998,35.500000,33.700001,34.299999,34.299999,11875
2020-07-29,34.900002,35.200001,34.299999,34.450001,34.450001,11779
2020-07-30,34.049999,35.349998,34.049999,34.349998,34.349998,9746
2020-07-31,34.349998,35.000000,34.000000,34.150002,34.150002,11226
2020-08-03,34.150002,34.650002,33.500000,34.200001,34.200001,11468
2020-08-04,34.900002,34.900002,33.799999,34.500000,34.500000,13625
2020-08-05,34.500000,34.950001,33.950001,34.099998,34.099998,17619
2020-08-06,34.500000,34.700001,33.799999,34.150002,34.150002,8452
2020-08-07,35.500000,35.500000,33.900002,35.049999,35.049999,20651
2020-08-10,34.049999,35.500000,34.049999,34.950001,34.950001,23861
2020-08-11,36.650002,36.650002,34.150002,36.650002,36.650002,60304
2020-08-12,36.650002,36.799999,35.549999,36.250000,36.250000,11579
2020-08-13,37.000000,37.000000,35.599998,36.150002,36.150002,5916
2020-08-14,36.400002,36.450001,34.500000,35.349998,35.349998,22177
2020-08-17,35.349998,37.099998,35.349998,36.450001,36.450001,27364
2020-08-18,37.000000,37.000000,36.099998,36.250000,36.250000,18490
2020-08-19,36.700001,37.000000,35.200001,36.000000,36.000000,24378
2020-08-20,36.000000,36.849998,35.599998,35.849998,35.849998,33198
2020-08-21,36.450001,37.000000,35.650002,36.099998,36.099998,49807
2020-08-24,36.099998,36.500000,35.200001,35.849998,35.849998,24079
2020-08-25,36.099998,36.599998,35.200001,36.500000,36.500000,41612
2020-08-26,35.750000,36.900002,35.750000,36.500000,36.500000,24226
2020-08-27,36.000000,36.750000,36.000000,36.599998,36.599998,37913
2020-08-28,36.250000,36.750000,35.049999,35.900002,35.900002,30219
2020-08-31,36.450001,37.150002,35.200001,35.349998,35.349998,51759
2020-09-01,35.349998,35.750000,34.000000,34.099998,34.099998,23203
2020-09-02,34.200001,35.799999,34.099998,35.500000,35.500000,6664
2020-09-03,35.750000,35.750000,35.049999,35.400002,35.400002,6436
2020-09-04,35.500000,35.500000,34.700001,35.000000,35.000000,10044
2020-09-07,35.549999,35.900002,35.000000,35.549999,35.549999,13075
2020-09-08,36.150002,36.200001,35.049999,35.150002,35.150002,4579
2020-09-09,35.099998,35.599998,34.349998,34.650002,34.650002,14096
2020-09-10,35.500000,36.000000,34.500000,34.750000,34.750000,8967
2020-09-11,35.299999,35.299999,34.000000,34.500000,34.500000,9138
2020-09-14,35.349998,36.150002,34.549999,34.650002,34.650002,9999
2020-09-15,34.650002,35.349998,34.599998,34.599998,34.599998,3950
2020-09-16,35.349998,35.349998,34.500000,34.900002,34.900002,5944
2020-09-17,35.500000,35.500000,34.250000,34.450001,34.450001,8582
2020-09-18,34.450001,34.950001,34.250000,34.549999,34.549999,9210
2020-09-21,34.250000,34.549999,34.000000,34.450001,34.450001,19575
2020-09-22,34.950001,34.950001,33.200001,34.049999,34.049999,17813
2020-09-23,34.299999,34.299999,32.349998,33.500000,33.500000,9949
2020-09-24,33.349998,33.849998,32.200001,32.500000,32.500000,6645
2020-09-25,34.049999,34.049999,31.600000,32.500000,32.500000,11563
2020-09-28,32.500000,33.599998,32.299999,33.250000,33.250000,3900
2020-09-29,33.950001,33.950001,32.250000,32.900002,32.900002,4788
2020-09-30,33.750000,33.750000,31.799999,31.950001,31.950001,16821
2020-10-01,32.500000,33.400002,31.450001,31.650000,31.650000,15726
2020-10-05,31.950001,33.200001,31.700001,32.150002,32.150002,9990
2020-10-06,32.250000,32.549999,31.600000,31.850000,31.850000,5189
2020-10-07,32.450001,32.799999,31.850000,32.500000,32.500000,5342
2020-10-08,32.950001,33.000000,31.700001,32.099998,32.099998,8831
2020-10-09,32.000000,32.900002,31.350000,31.850000,31.850000,10522
2020-10-12,32.900002,32.900002,31.150000,31.750000,31.750000,6343
2020-10-13,33.900002,33.900002,31.299999,31.700001,31.700001,8002
2020-10-14,33.400002,33.400002,29.799999,29.950001,29.950001,57219
2020-10-15,31.250000,31.250000,29.450001,29.900000,29.900000,19379
2020-10-16,30.250000,30.250000,27.000000,28.299999,28.299999,32461
2020-10-19,28.850000,28.900000,28.250000,28.600000,28.600000,17826
2020-10-20,28.500000,29.000000,27.600000,28.250000,28.250000,17872
2020-10-21,28.250000,28.500000,27.750000,28.350000,28.350000,27941
2020-10-22,28.350000,28.500000,27.500000,27.900000,27.900000,11669
2020-10-23,28.299999,28.700001,28.000000,28.200001,28.200001,36143
2020-10-26,28.750000,28.750000,25.700001,28.049999,28.049999,10502
2020-10-27,28.049999,28.450001,27.650000,27.950001,27.950001,12363
2020-10-28,28.549999,28.549999,27.600000,28.000000,28.000000,11081
2020-10-29,28.400000,29.049999,28.150000,28.850000,28.850000,16712
2020-10-30,28.100000,29.700001,28.100000,29.150000,29.150000,12923
2020-11-02,29.150000,29.750000,28.299999,29.250000,29.250000,13249
2020-11-03,30.000000,30.000000,28.400000,29.100000,29.100000,11536
2020-11-04,29.100000,29.799999,28.700001,29.500000,29.500000,12189
2020-11-05,29.500000,30.049999,29.000000,29.400000,29.400000,15301
2020-11-06,28.650000,29.750000,28.500000,29.150000,29.150000,14252
2020-11-09,29.150000,29.900000,28.799999,29.250000,29.250000,8737
2020-11-10,29.250000,30.000000,28.900000,29.500000,29.500000,18822
2020-11-11,30.000000,30.049999,29.100000,29.100000,29.100000,4030
2020-11-12,28.650000,30.600000,28.650000,30.049999,30.049999,29206
2020-11-13,33.049999,33.049999,33.049999,33.049999,33.049999,37036
2020-11-14,35.400002,36.349998,34.099998,36.349998,36.349998,103972
2020-11-17,37.500000,39.750000,36.349998,37.799999,37.799999,207861
2020-11-18,37.799999,38.500000,36.500000,38.400002,38.400002,68603
2020-11-19,38.599998,38.900002,37.000000,37.400002,37.400002,63153
2020-11-20,36.500000,37.900002,36.500000,37.500000,37.500000,35063
2020-11-23,37.950001,38.450001,37.049999,37.700001,37.700001,41707
2020-11-24,38.599998,39.549999,37.200001,39.549999,39.549999,97320
2020-11-25,41.500000,41.500000,40.000000,41.500000,41.500000,100252
2020-11-26,43.549999,43.549999,41.000000,42.349998,42.349998,99463
2020-11-27,41.500000,43.549999,41.000000,42.599998,42.599998,60829
2020-12-01,40.500000,41.799999,40.500000,40.500000,40.500000,54923
2020-12-02,39.099998,40.950001,38.500000,38.700001,38.700001,117550
2020-12-03,39.599998,39.599998,37.000000,37.349998,37.349998,98299
2020-12-04,37.500000,38.549999,37.099998,37.750000,37.750000,40623
2020-12-07,38.750000,39.000000,36.750000,37.250000,37.250000,69876
2020-12-08,37.349998,38.500000,36.700001,37.549999,37.549999,55353
2020-12-09,37.599998,39.400002,37.500000,39.400002,39.400002,77047
2020-12-10,40.599998,40.900002,37.500000,38.599998,38.599998,27189
2020-12-11,40.299999,40.299999,37.099998,38.450001,38.450001,29830
2020-12-14,39.349998,39.349998,37.250000,39.150002,39.150002,45079
2020-12-15,39.650002,40.000000,38.500000,39.150002,39.150002,28014
2020-12-16,40.349998,40.500000,39.500000,39.500000,39.500000,51186
2020-12-17,40.299999,40.849998,39.500000,39.950001,39.950001,60427
2020-12-18,39.950001,40.599998,38.599998,40.150002,40.150002,33592
2020-12-21,40.849998,41.000000,38.150002,38.849998,38.849998,54763
2020-12-22,38.450001,39.799999,37.400002,38.650002,38.650002,18023
2020-12-23,38.650002,39.500000,38.650002,38.849998,38.849998,11499
2020-12-24,39.950001,40.000000,38.650002,39.450001,39.450001,42529
2020-12-28,39.599998,39.849998,38.799999,39.299999,39.299999,20480
2020-12-29,39.900002,40.400002,38.849998,40.099998,40.099998,24986
2020-12-30,40.299999,40.400002,38.849998,39.700001,39.700001,14495
2020-12-31,39.950001,39.950001,38.299999,39.599998,39.599998,23995
2021-01-01,39.849998,41.549999,39.700001,41.549999,41.549999,88631
2021-01-04,43.599998,43.599998,40.950001,41.099998,41.099998,129283
2021-01-05,40.200001,42.299999,40.200001,41.400002,41.400002,30576
2021-01-06,40.750000,41.599998,40.200001,40.849998,40.849998,32089
2021-01-07,41.450001,41.450001,39.750000,40.099998,40.099998,37447
2021-01-08,40.099998,41.349998,39.000000,39.150002,39.150002,68455
2021-01-11,39.200001,40.049999,39.200001,39.599998,39.599998,32816
2021-01-12,39.900002,39.900002,39.099998,39.400002,39.400002,23258
2021-01-13,39.900002,40.000000,39.000000,39.049999,39.049999,27375
2021-01-14,39.150002,39.750000,37.900002,38.900002,38.900002,26600
2021-01-15,38.450001,39.400002,38.299999,38.599998,38.599998,21200
2021-01-18,38.200001,39.500000,37.799999,37.849998,37.849998,31437
2021-01-19,37.799999,38.849998,37.650002,38.200001,38.200001,16521
2021-01-20,39.099998,39.099998,38.400002,38.799999,38.799999,11745
2021-01-21,39.450001,39.450001,38.049999,38.599998,38.599998,24196
2021-01-22,38.200001,38.900002,38.000000,38.200001,38.200001,10676
2021-01-25,37.849998,38.849998,37.049999,37.400002,37.400002,10315
2021-01-27,37.750000,37.750000,37.049999,37.200001,37.200001,6544
2021-01-28,37.250000,38.549999,37.099998,37.750000,37.750000,9333
2021-01-29,37.450001,38.450001,37.299999,37.849998,37.849998,9816
2021-02-01,38.450001,38.500000,36.900002,37.400002,37.400002,21228
2021-02-02,38.250000,39.250000,37.000000,39.250000,39.250000,42590
2021-02-03,40.000000,40.400002,39.599998,39.849998,39.849998,57873
2021-02-04,39.299999,41.799999,39.299999,40.549999,40.549999,94409
2021-02-05,41.000000,41.799999,40.099998,40.250000,40.250000,33968
2021-02-08,41.799999,41.799999,39.849998,39.950001,39.950001,21998
2021-02-09,41.450001,41.450001,39.099998,39.950001,39.950001,14244
2021-02-10,43.900002,43.900002,43.900002,43.900002,43.900002,75955
2021-02-11,48.250000,48.250000,48.250000,48.250000,48.250000,43631
2021-02-12,52.799999,53.049999,48.250000,53.049999,53.049999,763691
2021-02-15,55.700001,55.700001,53.099998,55.700001,55.700001,269807
2021-02-16,56.849998,57.900002,53.150002,53.549999,53.549999,355926
2021-02-17,54.900002,54.900002,51.599998,53.000000,53.000000,103705
2021-02-18,53.500000,53.500000,50.349998,50.549999,50.549999,117287
2021-02-19,51.400002,51.549999,49.700001,50.250000,50.250000,64805
2021-02-22,51.549999,52.700001,47.750000,47.799999,47.799999,64545
2021-02-23,48.500000,48.549999,46.599998,48.049999,48.049999,21878
2021-02-24,50.450001,50.450001,47.250000,48.299999,48.299999,17730
2021-02-25,49.250000,49.599998,47.599998,48.799999,48.799999,42460
2021-02-26,48.099998,49.099998,47.400002,47.799999,47.799999,21302
2021-03-01,48.000000,50.150002,48.000000,50.000000,50.000000,73484
2021-03-02,50.400002,52.500000,49.900002,51.599998,51.599998,92952
2021-03-03,51.650002,54.150002,51.650002,54.150002,54.150002,74416
2021-03-04,56.849998,56.849998,54.150002,55.000000,55.000000,76943
2021-03-05,55.200001,55.299999,52.650002,53.400002,53.400002,55511
2021-03-08,54.750000,54.750000,52.400002,53.250000,53.250000,30125
2021-03-09,52.400002,55.900002,52.400002,55.900002,55.900002,122849
2021-03-10,57.400002,57.500000,53.150002,55.200001,55.200001,120347
2021-03-12,56.000000,56.450001,52.599998,53.500000,53.500000,41672
2021-03-15,54.549999,56.000000,52.650002,55.549999,55.549999,37076
2021-03-16,55.549999,58.299999,55.549999,58.299999,58.299999,102185
2021-03-17,60.950001,61.200001,60.000000,61.200001,61.200001,61227
2021-03-18,63.799999,64.250000,58.500000,64.050003,64.050003,242804
2021-03-19,65.000000,65.650002,60.849998,64.699997,64.699997,173614
2021-03-22,63.650002,64.949997,61.950001,62.450001,62.450001,50838
2021-03-23,62.500000,63.049999,59.599998,59.900002,59.900002,36442
2021-03-24,60.900002,62.799999,57.299999,61.799999,61.799999,76341
2021-03-25,62.750000,62.750000,58.750000,58.750000,58.750000,32552
2021-03-26,59.900002,61.650002,56.000000,58.799999,58.799999,56384
2021-03-30,59.000000,59.500000,56.099998,57.450001,57.450001,34174
2021-03-31,57.900002,59.049999,56.000000,56.450001,56.450001,31193
2021-04-01,56.049999,57.950001,54.799999,56.049999,56.049999,27430
2021-04-05,56.799999,57.049999,54.099998,55.950001,55.950001,17399
2021-04-06,56.000000,56.700001,55.349998,55.900002,55.900002,19257
2021-04-07,56.000000,58.400002,54.799999,56.799999,56.799999,28547
2021-04-08,56.799999,59.299999,56.799999,57.150002,57.150002,21477
2021-04-09,57.150002,58.900002,57.000000,58.150002,58.150002,31501
2021-04-12,57.950001,60.000000,56.099998,57.799999,57.799999,34242
2021-04-13,55.799999,61.750000,55.799999,56.950001,56.950001,29113
2021-04-15,57.000000,57.799999,55.000000,55.349998,55.349998,23447
2021-04-16,58.000000,58.000000,54.950001,55.349998,55.349998,14873
2021-04-19,54.549999,55.299999,52.750000,53.750000,53.750000,31169
2021-04-20,54.450001,58.650002,54.099998,56.049999,56.049999,26180
2021-04-22,58.000000,58.000000,54.950001,55.150002,55.150002,59713
2021-04-23,56.250000,56.250000,54.000000,54.250000,54.250000,39150
2021-04-26,54.000000,56.400002,53.450001,53.750000,53.750000,30973
2021-04-27,54.849998,54.849998,53.750000,54.150002,54.150002,41943
2021-04-28,54.900002,55.500000,54.000000,54.900002,54.900002,38037
2021-04-29,55.799999,55.799999,53.250000,55.049999,55.049999,18814
2021-04-30,55.549999,55.549999,54.049999,54.250000,54.250000,14519
2021-05-03,54.549999,59.650002,52.799999,59.650002,59.650002,100070
2021-05-04,63.000000,65.599998,60.549999,63.000000,63.000000,219830
2021-05-05,63.750000,69.300003,61.450001,69.300003,69.300003,133744
2021-05-06,71.000000,72.750000,65.849998,66.699997,66.699997,257752
2021-05-07,68.000000,68.000000,63.450001,63.950001,63.950001,72533
2021-05-10,63.950001,66.449997,61.000000,62.849998,62.849998,117808
2021-05-11,64.949997,64.949997,62.349998,63.349998,63.349998,57082
2021-05-12,64.400002,65.849998,61.849998,63.799999,63.799999,49411
2021-05-14,66.500000,66.500000,63.349998,64.949997,64.949997,40199
2021-05-17,66.250000,66.250000,63.599998,64.500000,64.500000,23721
2021-05-18,64.500000,67.699997,64.500000,67.699997,67.699997,123850
2021-05-19,68.900002,71.050003,68.000000,71.050003,71.050003,100261
2021-05-20,74.449997,74.599998,72.699997,74.449997,74.449997,154500
2021-05-21,78.150002,78.150002,78.150002,78.150002,78.150002,160770
2021-05-24,82.050003,82.050003,82.050003,82.050003,82.050003,33840
2021-05-25,86.150002,86.150002,77.949997,79.800003,79.800003,1023094
2021-05-26,79.699997,82.900002,78.000000,79.800003,79.800003,141366
2021-05-27,81.000000,82.449997,79.250000,81.400002,81.400002,57393
2021-05-28,82.000000,82.199997,77.349998,77.349998,77.349998,53908
2021-05-31,73.500000,75.000000,73.500000,73.500000,73.500000,60666
2021-06-01,70.099998,74.000000,69.849998,69.849998,69.849998,132417
2021-06-02,66.400002,71.099998,66.400002,67.099998,67.099998,386927
2021-06-03,69.000000,70.449997,68.000000,70.400002,70.400002,107343
2021-06-04,72.900002,73.400002,70.099998,70.699997,70.699997,58372
2021-06-07,70.699997,71.349998,68.400002,69.250000,69.250000,97733
2021-06-08,69.900002,70.250000,68.150002,69.349998,69.349998,58886
2021-06-09,70.449997,72.050003,69.050003,69.449997,69.449997,56897
2021-06-10,69.599998,72.900002,69.449997,71.250000,71.250000,162511
2021-06-11,71.900002,72.349998,69.900002,70.400002,70.400002,46823
2021-06-14,71.199997,72.550003,66.900002,71.250000,71.250000,103644
2021-06-15,72.900002,73.900002,71.349998,71.550003,71.550003,80101
2021-06-16,72.349998,74.000000,71.449997,72.650002,72.650002,66562
2021-06-17,73.099998,73.099998,70.050003,70.349998,70.349998,45130
2021-06-18,70.500000,71.199997,67.599998,69.400002,69.400002,48489
